user_id,gender
150263094,0
150263126,1
150263156,1
150263175,1
150263237,0
149372319,1
149372362,0
149372374,0
150143187,0
150143719,1
150143858,0
150144050,1
150144109,0
150144394,0
150144408,1
150144426,1
150144427,0
150144482,0
150145140,1
150262953,0
150263230,1
155793763,0
162165017,0
212306056,1
212305437,1
147048610,0
149372311,1
149372345,1
149372366,1
149372370,0
150423443,0
207165312,0
162325952,0
162324086,0
162327011,0
171603907,1
162325097,0
162184249,0
194886056,1
162327236,0
162326557,1
162322961,1
162327043,1
162322537,0
162326695,0
149372314,0
149372315,0
149372320,1
149372355,0
149372371,0
162164727,1
152350570,0
162327204,0
162326173,1
199051161,1
212304097,0
161153500,1
162548348,1
151153229,0
212303897,1
162321026,0
162374635,0
212306720,0
212779194,1
149372313,1
149372326,0
162324013,0
163373915,0
162320878,1
162323221,0
162326724,0
162326623,0
212304216,1
162322415,1
162387921,0
162326156,1
162323784,0
171556252,0
162320837,0
162161056,0
188937647,0
153194324,0
153055138,1
155361384,1
151614780,1
151590525,0
153718816,1
153034266,0
153136905,1
145330250,1
153787845,1
152822793,0
154062050,1
151590301,1
153048987,1
153037027,1
156673856,1
153624386,1
165659271,1
153105135,1
153086147,0
156999009,1
153177999,0
153626373,1
155361385,0
153168145,0
153033970,0
145218417,1
155361403,1
168924626,1
153361737,0
153360158,0
153357042,0
153665613,0
75087467,1
153639602,0
153057461,1
154086413,1
156994675,1
156604538,0
154775657,1
157760395,0
153552293,1
150263164,1
150376593,0
150376658,0
171061424,1
171061433,0
171061447,1
171356151,1
171356169,0
171592552,1
175404034,0
175410402,1
175885241,0
176140680,1
162033116,0
172378506,1
212697253,0
171727080,1
175404681,0
99885802,1
171061427,0
171061432,0
171061442,1
171061443,1
171356150,1
171356152,1
150939227,1
171356170,0
175404183,1
175404729,0
175944373,1
176106039,1
176826810,0
150537245,1
175124421,0
171727710,1
149373452,1
149373453,0
150376659,0
150423441,1
171061428,1
171061448,1
171372317,0
171372318,1
171556269,0
171556278,0
175818897,0
171556499,0
171556461,0
205014068,0
171556443,0
212779202,1
171556329,0
149373454,0
149373455,1
149373482,1
149373485,1
171354441,0
171372315,1
122372075,0
171556271,0
171556305,0
171556377,0
171302814,1
171556430,0
191290959,0
209924674,1
171556254,1
171556282,0
145943639,0
171556365,1
149373449,0
149373451,1
149373478,0
149373479,0
149373481,0
149373486,1
149792537,1
171372316,1
171372333,0
171372335,1
171556281,1
171556386,0
123387885,0
64783230,0
171556301,0
171556319,0
171556366,0
171556287,0
171556277,0
149373477,0
150422498,1
150423396,1
150423397,0
165006628,1
134697578,0
171372332,1
171372336,0
171556416,0
171556677,0
122314594,0
171556875,1
171595410,0
171595420,0
171596796,1
175402440,0
171556384,0
111391470,1
150422469,1
150422472,1
150422481,0
150422510,1
150422512,1
150422516,0
171595280,1
171595363,1
171595364,0
171595419,0
171595448,0
171595456,1
171595590,0
171595968,0
171596301,1
171595389,1
171595400,1
171595335,0
171595605,1
150422468,0
150422471,0
150422474,0
150422484,0
150422485,0
150422486,0
150422513,0
171196118,0
171357273,0
171595286,0
171595353,0
171595466,0
171595474,1
171595543,0
171598734,1
171722940,0
176888277,0
171196376,0
171196108,0
117750394,0
149373386,0
150422477,0
150422511,1
150422514,1
150423426,0
99675301,0
171196305,0
171595396,0
177111954,0
176058659,0
171595330,1
194819589,1
171610967,1
157830415,0
157732881,0
171595445,0
92917015,0
134697524,0
155364363,0
149373385,0
149373387,0
150423357,0
150423358,0
150423363,0
150423373,0
150423374,0
150423415,0
150423417,0
150423450,0
171529104,0
171529131,0
162180893,0
157735606,0
171556318,0
155357523,0
162314080,0
162314591,0
157753217,1
155071672,0
150423345,0
150423364,0
150423365,1
150423375,0
150423382,1
150423419,0
150423430,0
154976580,0
154973008,1
155076986,0
171401427,1
175171233,0
200482653,0
162290645,0
154934699,0
155398272,0
155707931,0
155071643,0
154942377,1
150423381,1
150423414,0
150423429,1
162289934,0
171356831,0
171529127,0
155055498,0
162083011,0
152231426,1
191291205,1
162284306,0
155378800,0
162326773,1
152242982,1
212779337,1
151515064,1
162325277,1
212779338,0
162087622,0
152296918,1
155361596,0
155361598,0
155361599,0
151551201,1
191290428,0
162015053,0
191290531,1
191290640,1
162080097,1
162093948,1
162087515,0
162088617,0
151738913,0
155361597,0
171356833,0
171356834,0
191290550,1
191291019,0
162082212,0
151519579,0
162080102,0
206780717,0
212251209,0
212267959,0
212290333,0
162326032,1
151517515,1
212779342,0
162079969,0
151514835,0
162098334,1
150265099,1
150265142,1
150416617,1
150416621,1
150416630,1
155339789,0
72699478,1
155330075,1
155227456,1
155225221,1
155384095,1
155232175,0
212779347,1
212779348,1
155272351,0
155536570,1
123242226,1
150217874,0
150265122,1
150265128,1
150265131,1
150265182,1
150416626,0
150416655,1
152519933,1
150725401,1
155560696,0
157631492,0
155326283,1
155275199,0
155225982,1
155302996,1
155231216,1
155347224,0
150144195,1
150376569,1
150376648,1
150693822,1
150694091,1
161234403,1
153440624,1
171356159,1
154381147,0
163120655,1
162695990,1
162553662,1
172350218,1
154365810,0
155302154,1
155487116,0
154232857,0
154245750,1
154232649,0
154384512,0
150376649,1
150693725,1
155141341,1
154243638,0
162545455,1
165975872,1
162545316,1
162552553,1
154246225,1
154560875,0
155994841,1
154563432,0
154302067,1
122765703,0
154352553,1
154384778,1
154231885,1
154469167,0
154247829,1
154302055,1
123241475,1
150376567,1
150694086,1
150694403,1
154253512,1
162618168,1
162873635,1
162625152,1
162624776,1
162687204,1
162772267,1
162905751,0
162628952,0
162574123,1
162711109,1
162542482,1
171400891,1
191290448,1
162685282,1
162727327,1
150376640,1
150376643,0
150376644,1
150376646,1
150693936,1
150694135,1
150694751,1
162625644,1
162651408,1
124573384,1
152320094,1
162687118,1
168975725,1
162702896,1
162774350,1
162876538,0
99675315,1
163147769,1
162688363,1
126050604,0
150144047,1
150236398,1
150376563,1
150376566,1
150694067,1
195436501,1
162629474,1
162616952,1
162626081,1
162776851,0
168975723,0
162639367,1
162629751,1
162635789,1
162624054,1
153311012,1
162567843,1
162689359,1
162877057,0
131534848,1
149373370,1
149373375,1
149793723,0
150376565,1
150376624,1
150423378,0
150423404,0
150423425,0
164060245,0
162077936,1
168924632,0
152461363,1
162616178,0
162722893,1
195180965,0
162574061,0
162690029,1
154967302,0
149373364,0
149373381,0
149373382,0
150143970,0
155053115,0
187743850,0
155058164,0
210792601,0
212012482,0
122758868,1
163723741,0
212789095,1
155045495,1
155317670,0
210667427,0
149373376,0
149373377,1
150423377,0
168924613,0
155046976,0
187762667,0
210293111,0
155337479,0
210586880,0
210587130,0
212789099,0
210491194,0
212789101,0
212789103,0
212789104,1
154972392,1
155071735,0
108797935,1
149373365,1
150376588,1
150423422,0
150423423,1
154945606,0
149653536,1
150607142,1
155072719,1
154932191,0
150489537,0
150612936,1
150433418,1
150612647,1
150506149,0
150612481,1
150509545,0
150527782,1
120460579,1
150674901,0
150489830,0
151792116,0
150643014,1
150449063,0
150424399,0
150516784,0
150422770,0
150488401,0
124112689,1
150624765,0
150516592,1
150650375,0
150498391,1
150686486,0
150614552,1
150433685,1
150423310,0
151572172,0
150631649,0
150488631,1
147433779,1
150680220,0
150643645,1
150680267,1
150527230,1
150633211,1
150488625,1
150501436,1
150426049,1
150630376,1
150612671,0
150502119,0
151819766,0
150613081,1
150500872,0
150624364,0
150492306,0
150632697,1
150376591,0
154199743,0
155361630,0
155361667,0
155361686,1
162314377,0
162369863,1
150623045,1
150459960,0
162312699,1
152302724,1
150506196,1
150610174,1
162311376,1
154029116,0
154200144,0
155361629,0
155361666,0
152280899,1
162380228,1
191290483,1
162376899,1
199918186,0
162424448,0
162394841,0
162323724,0
162331029,0
162433866,1
162327113,0
162369234,1
154027162,0
155361627,0
155361685,0
155361698,0
162388106,0
162432069,1
162327255,1
162436691,1
162433090,0
162326606,0
162433263,0
162377313,0
162369456,1
162313872,0
162394970,0
152295652,0
162424123,1
162312784,1
155361634,0
155361697,1
162378128,1
162378030,1
162369209,0
162322460,1
199999048,1
162374707,1
152297417,1
162523679,1
162412361,0
199948114,1
162331473,0
149375965,0
149375987,1
154042426,0
154057997,0
155361684,0
195014824,1
162393316,0
162317052,0
208616963,0
154228724,0
162395191,0
151517930,1
162316857,1
162383327,0
162548224,1
162317168,1
149375980,0
150276483,1
150284926,0
150284939,1
163370298,0
152323109,0
171357278,0
165513603,0
153142603,0
151575211,0
153118812,0
162480454,0
162722532,0
195274753,0
162482496,1
212789129,0
212789130,0
162634616,0
152042242,0
153868342,1
153057451,1
153142426,0
152320385,0
157422742,1
153056498,1
151685488,0
152047067,0
156164887,1
153056410,1
151775600,0
151272378,0
151632375,0
126927012,1
151243345,1
151537644,1
151682545,1
152518805,1
122408455,0
151258998,1
111600604,0
150612205,0
151817554,0
153312245,1
151268319,0
151288555,1
153035196,0
151775582,0
165765998,0
151832565,0
153029798,1
162480619,0
152543560,1
151302132,1
152320326,0
152410460,0
151234369,1
152620896,1
151302055,1
151574213,0
149373349,1
150276479,0
150422506,0
149185206,1
171357279,0
162481375,0
171908194,0
162480689,0
171966291,0
162481550,1
191291080,1
162604676,0
162482983,0
162575808,0
162576641,0
162575324,0
162547256,0
194871152,0
162482280,0
149373342,0
149375971,0
120592548,0
150284931,0
150422456,0
150422497,1
150422508,1
162482227,0
163403916,0
162624986,1
172370766,0
175990133,0
172370659,0
191291479,0
162482493,0
162576229,0
162630952,1
162413452,0
162483080,1
153429807,0
132400029,1
149373332,1
150276489,0
162017561,0
171907431,0
171907683,0
175906153,0
176472412,1
177120831,0
162441584,0
194871146,0
162464145,0
162625109,1
162746748,0
151574924,1
151575919,1
162090364,0
162098362,0
162097017,0
162325894,1
162323877,1
175926843,0
176105918,0
162091728,0
177120952,0
177168493,0
187626911,0
161497417,0
162099828,1
162065126,0
151514152,0
151514769,0
162083985,1
151572497,1
151308772,1
162097647,0
155361593,0
162280872,0
162282548,0
162286616,0
165802249,0
171356638,0
162086640,1
171356828,1
162323472,1
162087450,0
162325599,0
177168758,0
162039590,0
177168590,0
162092038,1
162015412,1
162097996,0
92925484,0
162280888,0
162280938,0
162284556,0
168725902,0
162082652,1
176101247,0
188867612,1
151280316,0
151294837,0
151310222,0
151394072,1
191291131,1
212239269,0
151575999,1
159194028,0
212789163,1
122442309,0
212789164,0
157519963,1
162284536,0
162284538,0
162286780,0
171356636,0
151170883,1
187907915,0
191290984,0
122758990,0
151353206,0
212789166,1
151499759,0
212789167,0
151302429,0
151128105,0
151140834,0
212789170,0
123242693,1
123253664,0
123253679,1
162278875,1
162279915,1
151302137,0
151161976,1
188718311,1
151293483,0
191290535,0
191290774,0
212789172,0
151302877,0
212789173,1
212789175,1
151307067,0
151303192,0
151132156,0
150721640,1
162281104,0
162283553,1
155308253,1
155337732,1
155532544,1
156001378,1
171356637,0
191290275,1
151481383,0
151276182,0
212789177,1
151305741,0
151243419,0
212789180,1
212789181,0
151491048,0
124523284,1
150027693,1
150217814,1
150217873,1
150222032,1
150265084,1
150265090,1
150416619,1
150416698,1
150750252,0
155670822,1
155271726,1
155466789,0
171330690,1
155521925,1
155221306,1
155304364,1
155274500,1
155305830,1
123242114,1
149782781,1
149921654,1
150218006,0
150265108,1
92916657,1
150265177,1
150416615,1
150416618,1
150416678,1
156006985,1
159596450,1
150725644,1
155275090,0
155295148,1
155298953,1
155531850,1
155211638,1
64784451,1
150217808,1
150217859,1
150217869,1
150217872,1
150222057,1
150265083,1
150265118,0
150265150,0
150416616,0
150723397,1
158435441,1
158578233,1
150489434,0
157418751,1
155275132,1
155301301,1
171330689,1
155215076,1
157431165,1
123242790,1
149373457,0
150376625,1
150416629,1
155812355,1
155303836,1
155366200,1
171407833,0
156996842,1
151056843,0
176246090,0
155532538,1
155534130,1
150796027,1
156698990,1
155536812,1
155480774,0
155214582,1
155302511,1
194333543,1
99319693,0
161206940,0
152446944,0
157138538,1
155292542,0
157482694,1
171356390,1
156707060,0
171612980,1
176665911,1
153250312,1
162089494,0
152521312,1
157258929,1
155319731,1
155443234,1
155227625,0
150113399,0
155236303,0
157784585,0
151012791,0
155378795,1
158998617,0
163374007,0
171357262,0
157675804,1
171607012,1
155509039,0
151058780,1
155331499,1
155317615,1
155319275,1
194333542,1
155230971,1
155638899,1
194333544,1
155511124,1
194886057,0
132400446,0
149373371,0
150423369,0
150423371,0
150423431,0
155303673,1
155084603,0
155366282,0
158161573,0
157733161,0
162055648,0
155056764,0
162320683,1
157716361,1
157848101,0
155481780,0
155070838,0
155652637,0
162312857,0
149372327,0
149373384,0
149373388,1
150423355,0
150423376,0
150423413,0
150423416,0
150423451,0
162056991,0
155054908,0
162086161,0
162054903,0
155365110,0
162318540,0
155460614,0
154941961,1
162077895,0
157759005,0
150423366,0
150423368,0
150423402,0
150423420,0
150423448,1
168469957,0
168924614,1
171529096,0
150701077,1
173275340,0
150491419,0
151867936,1
152015794,1
155307832,0
156151695,0
162319241,1
162097144,0
155003184,0
155367280,0
155073753,0
150376609,1
150376663,0
154607939,0
155645221,1
155647535,1
162345401,1
162346556,1
152330933,1
151932799,1
152287255,1
176934081,0
191290289,1
152255930,1
152012106,1
152255132,1
152326670,1
152263703,1
151905388,0
152013014,1
152263650,1
150376596,0
150376604,1
150376664,0
151940429,1
152461075,1
152760258,1
155645593,1
162345403,1
162357844,0
166551641,1
152375863,0
153633362,0
151949755,1
153178192,1
151834231,1
152244792,1
162776811,1
212789187,1
212789188,1
162480411,0
162105823,1
162071341,1
162301669,0
162097013,0
195405434,1
162073831,1
162097085,0
162097814,0
162107876,0
162097340,0
135415480,0
162099746,0
162097420,0
162097065,1
162074012,0
162097421,0
162011213,0
149373473,1
150423440,0
162195707,0
162103663,1
162097090,1
162098263,0
195183365,0
162097002,0
162094068,1
162012139,0
162011612,0
122797336,0
162103761,1
212789193,0
163116284,0
162083349,0
162098227,0
162241693,0
162096944,0
162097980,0
132399904,1
162097617,0
162097003,0
162097408,0
162099237,0
162097691,0
64785396,0
162097623,0
162097845,0
162098171,0
162083924,0
162097020,0
162095130,0
162104600,1
162033041,0
162097108,0
162011534,0
162075822,0
123244528,0
150422501,0
162060059,1
162015907,0
162097270,0
162097141,1
162095270,0
195097882,0
162097379,0
63960210,0
171556381,1
162088215,1
162089596,0
162064138,1
198006501,0
162098086,0
162094814,0
162097846,0
162262899,0
162097011,0
171372466,0
162095650,0
162097349,0
162097315,0
162097750,0
162097257,0
120780715,0
162097689,0
198371537,1
198963051,1
158513743,0
162097036,0
162091943,1
162015550,0
162063419,0
151572171,1
198430426,1
162076400,0
197774578,0
162308307,0
162270025,0
162309445,0
191290527,0
162099751,0
162280026,0
162082772,0
162006789,0
162097325,0
162070687,0
198532026,0
162096959,0
162089872,0
212789200,0
197800933,0
162098051,0
162097159,0
162014231,1
198564106,0
162097837,0
150416644,1
162043584,1
162065326,1
150038684,1
162028979,0
150156291,1
162075099,1
162241043,1
162098174,1
162082134,0
162301596,0
198450413,0
162097158,0
162089739,0
162094285,0
162072616,0
162099884,1
162035808,1
162003063,0
162003932,1
150416660,0
162010505,1
162029506,1
162033693,1
150702057,0
162033097,1
162097912,0
171872107,1
191290296,1
150701666,1
162089298,1
191290402,0
153481584,1
162234086,1
162014206,1
162327106,1
161995253,1
161971477,1
162093070,1
150416640,1
150416643,0
150416645,0
150416661,0
150416662,0
162112271,1
162093234,1
162030124,1
150050552,1
150035023,1
161995668,1
191290290,1
153055682,1
150701054,1
162015185,1
156873088,0
162051527,1
156998926,1
150700831,1
150263143,1
150416639,1
150416642,1
150416648,1
150416659,1
150416690,1
162047952,1
134697869,0
162085579,1
162088676,1
154260833,0
155095479,1
162092963,1
162093114,1
176005830,0
162232972,1
162053802,1
162098399,1
162318760,1
150376571,0
150376574,0
150694127,1
161226667,1
162707301,1
152459254,1
154231178,0
154653719,1
154329028,1
162874485,1
152666701,1
162740245,1
153386076,1
162649727,1
162710012,1
162929272,1
155058215,1
147048603,1
150651893,0
154231115,1
150693777,1
150694037,1
156182754,1
154396338,0
162574103,1
162925850,1
155993681,1
162705032,1
162944530,1
162937016,1
162574433,1
154233498,0
156289164,1
154253172,1
154260686,0
154390510,1
154231293,1
75756541,1
150694306,1
161234401,0
154741936,1
162771232,1
171401207,0
162642133,1
120447540,0
154365299,0
163110639,1
162574934,1
162574422,1
154392336,0
154286387,1
154248566,1
154639137,1
150633066,1
154231401,0
154246238,1
154253011,0
154584369,0
149373438,0
149373462,0
150376647,1
150423387,0
150423432,0
150693792,1
171356160,1
171372322,0
163141809,0
162635542,1
171983523,0
172353700,0
172353787,0
172370516,1
154383415,0
205633907,1
210797249,0
149793366,0
99675277,0
157415621,0
149373432,0
149373433,1
149373434,1
149373436,0
149373459,0
149373460,1
149373463,0
150423452,0
171354432,0
122778506,0
172349127,1
172353747,0
172353981,0
172354365,0
172370616,0
151048074,0
212789209,0
210695403,0
137549669,0
172370824,1
149373430,0
150423389,0
171354433,1
171372326,1
172370666,0
172370760,0
172370781,0
162083869,0
162087414,0
195228440,0
204747614,0
210791618,1
101696920,0
171556408,0
172353355,0
212789218,0
172353679,0
172353907,0
172353715,0
172349143,0
149373435,0
51233918,0
150376547,1
150423386,0
150805020,0
150499844,1
171556328,0
172353568,1
172370926,0
150502939,1
195006926,0
150541101,0
151292637,1
210676124,1
149334353,1
150308060,1
121698453,1
150733102,1
200779757,0
151241407,1
150376546,1
151305123,1
150642818,1
150536157,0
150444264,0
152294341,1
150307119,1
150613094,1
150624425,1
150551041,1
150326735,1
151233247,1
151277626,0
150507982,1
151236612,1
189995680,1
151027871,1
150775992,1
151307793,1
150642240,0
150376630,0
150946349,0
151237437,1
150638999,0
150502092,0
171401346,0
150440714,1
150443116,0
151015409,0
151237326,1
150551063,1
150625627,1
150416372,1
150501851,1
150635484,0
150636840,1
150435278,0
150535566,0
151300133,0
150735484,1
150376543,1
150376548,0
171401359,1
150795834,1
150516214,1
150435054,1
150796908,1
150492550,1
150488225,0
150630317,1
150309386,1
150938710,1
150622139,1
150460210,1
150538505,0
123427519,1
150636278,1
150963650,1
151299259,1
151158113,0
150694280,1
154705146,0
155339061,1
151789014,1
92918266,0
151014561,1
157815419,0
171356843,1
151189215,0
149331726,1
152259008,1
151134455,1
151778131,0
150775128,0
152144744,1
154781259,0
150701686,0
151180164,1
154776209,1
151759978,1
151068459,1
149235470,0
149228967,0
150751892,1
151824269,1
176756467,1
152535237,0
154703659,1
149331293,1
154704716,1
149316217,0
151085730,1
150732377,1
152343448,0
150764008,0
150789935,1
149372323,0
150694068,0
162325558,0
162325127,0
162320232,1
162326043,0
162326308,1
194886058,0
162387998,1
162326959,0
162921860,0
162325132,0
162235014,0
171604128,0
212305276,1
162166086,0
140953074,0
162326762,0
162320918,0
149372318,0
149372322,0
149372347,0
149372356,0
149372357,0
63959801,0
149372365,0
149372372,0
162326265,0
99675298,0
162323115,0
171397006,1
162327041,0
162325513,0
162320865,1
160243503,1
149361361,0
134670926,1
149372310,0
149372317,0
149372324,1
149372361,0
149372367,0
149373450,1
162326621,1
163189996,1
162326040,0
191290302,0
212304176,0
153389069,0
212307134,1
162319884,0
170922266,0
162330998,1
162326839,0
162325467,1
162377012,0
95171195,0
155361670,0
162279520,0
162280391,0
162281154,0
162282608,0
165928094,0
171354429,1
162098152,0
175906074,0
175930131,0
177170147,0
162098358,0
120456379,0
151514606,0
151306123,1
212789234,0
162320339,0
155361590,0
162279381,0
162280628,0
162284789,0
171356640,0
162082692,1
203013315,1
162016938,1
162326187,1
162097649,0
177168716,0
191290325,0
151569093,1
151310256,1
162064070,0
162281306,0
151519033,1
151390376,1
152267985,1
155361592,0
155361669,0
162283223,0
171356639,0
162082691,1
162097341,0
175890773,0
175892250,0
162083772,1
177121006,0
162326021,1
52933235,0
151516706,0
162094338,0
162279590,0
151310152,1
162281254,0
162094916,0
152295249,1
122796769,1
162076169,1
158921384,1
153315553,1
162059952,1
162053599,1
151701119,1
162053847,1
162053308,1
193967239,1
163503862,1
159753484,1
162017939,1
152519057,1
162003558,1
153180488,1
162032668,1
151822549,1
187717237,1
151189967,1
123244281,1
123245787,1
162062966,1
162032811,1
162082655,1
162044622,1
159382650,0
161936302,1
197331500,1
162063509,1
158679826,1
152518960,0
162079127,1
162072612,1
151809933,1
162005987,0
161995177,1
162083040,1
151242776,1
123244113,1
150144209,1
154578382,1
162859943,1
162938979,1
162936662,1
152425874,1
149466886,1
150373917,1
158920578,0
193967244,1
162015752,1
162050139,0
162032654,1
193972970,1
212789246,1
151179472,0
151048088,0
150376592,1
157403638,1
171061426,1
151822477,1
151797655,1
171356158,0
171400947,0
175403955,0
172342539,0
171734454,1
205500823,1
122778291,0
188713048,0
151873069,1
159402769,1
172339178,1
212789252,1
212789253,1
155638324,1
157401457,1
171356153,0
171356157,1
171356168,1
171725424,1
175403946,0
175403951,0
175404032,0
175404176,0
175404461,0
175413982,1
175403986,0
151798605,1
191291059,0
171847721,0
212789255,0
172057377,1
150143543,1
149641003,0
171061425,1
149319898,0
149475469,1
151112244,1
176820681,0
165948287,0
149560948,0
149321321,0
149320007,0
149313503,0
212697256,0
149326614,0
149563243,0
149358374,1
149463129,0
149315268,0
149875182,0
149326642,0
123248552,1
149803006,1
149462982,0
144691217,1
149316220,0
149465379,0
191290703,0
149315502,0
149647114,0
149331725,0
149321167,0
149317771,0
149321345,0
149502718,0
149463450,1
149357672,1
149465950,1
149469607,1
149316689,1
149369388,0
150263005,1
149704655,0
149492678,0
149315513,0
149325177,0
149326463,0
149470872,0
149566727,0
149924483,0
149332622,1
149571625,1
149617855,1
149467894,0
149561544,1
149464028,0
149616086,1
149321276,1
149321126,1
92926675,0
99674587,0
149375936,1
150074192,1
150074222,1
150074253,1
150074296,1
150074299,0
150074301,0
102348419,0
150794628,0
171192865,1
162424614,0
162092793,0
171556323,0
171595369,0
153036151,0
162515983,0
162323794,0
149329483,1
149315783,0
149647364,1
132399874,1
149373369,0
150074311,0
150234987,1
150416641,0
152634422,0
150418530,0
150427739,0
162480342,0
162627550,0
150535237,0
173612329,1
162459820,0
159313012,0
149314764,1
162739182,0
173612332,0
150537971,0
162481441,1
132399572,0
150074242,0
150074246,0
150074254,0
150074258,0
150074270,0
150074294,1
150074298,1
171061419,1
152139977,0
171907604,0
171907757,0
176637739,0
195449446,1
191290473,1
212703353,1
212789263,1
175012168,0
212789265,1
115221917,1
150376628,1
171061417,1
175421750,1
176820298,1
177130102,1
191290406,1
175054979,1
205168031,0
209957403,1
211961710,1
165950018,1
212307906,1
212703990,1
212789267,1
212789268,0
175012155,0
121698597,0
150917070,1
212703401,1
150376581,1
150376585,1
150376651,1
150376652,0
171061416,1
171401104,1
171061440,1
171356140,1
176540364,1
191290400,1
211991279,1
212012412,1
212789274,1
212789275,0
211775344,0
175012240,1
78574775,1
147488771,1
212789281,1
132399550,1
161206923,0
176820349,1
162013781,1
155707263,0
161993811,0
92916907,0
162011728,0
191290836,1
162082986,0
161999000,0
162058779,0
212703622,0
162095384,0
162042819,0
162006700,1
162093543,1
162059181,1
162469066,0
162065235,0
157786239,0
162016872,1
162003832,0
162013656,1
162099873,0
76345228,0
162055872,0
162011702,0
162088915,0
162003764,0
162089160,0
162094145,1
162097952,0
162063748,0
162047291,0
162098087,0
162032601,0
134698016,0
162098957,0
132400093,1
151056906,0
162060294,0
162062675,0
162078056,0
194566202,0
194904236,1
162097041,0
162014908,1
162055859,0
162060005,0
162060167,0
150249065,0
162013671,1
162309399,0
162097968,0
212789288,1
150758331,1
212789289,0
150376655,1
150416691,1
162574573,1
171061446,1
171356142,1
171356146,1
171356148,1
171356155,1
171356156,1
150690102,0
162711813,1
191290410,0
191290543,1
172364337,1
195687311,1
212789290,1
187397512,1
212789293,1
212789294,0
212789295,1
112664847,0
132400071,1
150236399,1
150694255,1
150694754,1
150900038,1
152459674,1
165947292,1
171356147,1
171356149,1
171356161,1
171356164,1
175260191,0
175213544,1
211961207,1
212789296,1
175226093,0
152004489,1
149475036,1
212789300,1
149373229,1
149373250,1
162446490,1
162441527,0
162479611,0
158454136,0
150458747,1
162460192,0
162480657,1
162445297,1
150531894,0
162480575,0
162447142,1
162481986,0
148215610,0
162480550,0
155482421,0
154961269,1
212789302,0
150263001,0
150423349,0
150423362,0
150423367,0
150423398,0
150423409,1
150423410,0
191290425,0
191455277,0
191455286,0
191455291,0
155356124,0
204205041,0
212789303,1
155329503,0
212789305,0
155384174,0
150422527,0
150423344,0
150423347,0
150423348,1
150423399,0
155383132,0
155050949,0
171354439,1
162088296,0
191455279,1
155067349,0
191455288,0
212789306,0
157147742,1
155369387,0
212789307,0
155071676,0
155897832,0
150423359,1
162278815,1
162279272,1
162281567,0
155042995,0
155332849,0
191455278,0
155230227,0
191626726,0
195424034,0
201064486,0
155055524,0
210151639,0
162068895,0
155052553,0
162088672,0
212789308,0
151327660,0
212789309,0
150222492,0
150244958,0
150265137,1
150265175,1
150416677,0
156029539,1
155350088,1
156152063,1
171408587,0
156194624,0
155275891,1
151195092,0
191290538,1
155275213,1
151285211,0
151302746,0
151568513,1
155333834,0
150217822,1
150259416,0
150265085,1
150265111,1
150265113,1
150265121,1
150265141,1
122778286,1
150416622,1
150416623,1
150416676,0
155685496,1
157755833,0
155353422,1
155333286,0
155337513,0
155629022,0
155472157,1
155817298,1
155272721,1
150217856,1
150217886,0
150217900,1
150251653,0
150265148,1
156006841,1
155670323,1
168891152,1
156170955,1
155268620,1
157439202,0
149361569,1
155274302,1
149629857,0
149316386,1
149802117,0
149507939,0
155271250,1
149363298,1
149312633,0
150263009,1
149357451,0
149478469,1
149591392,1
149670626,0
171595303,0
149321872,0
176112330,0
149316188,0
149498815,0
149463806,1
149354471,0
149322148,1
212789313,0
149464381,0
149466032,1
149364319,1
149368184,1
149557223,1
149319765,1
163735122,1
149780569,0
157142322,1
155508374,1
149514680,0
149927218,1
149321879,0
149581540,1
150110164,0
149477227,1
51794420,0
149369406,0
149509731,1
149315803,0
149381860,0
149594114,0
149314697,0
149462719,0
155755412,1
150416628,0
156546207,1
152503472,0
156547961,1
152522673,1
171061463,1
156086199,1
155318137,0
155643721,1
155838478,1
155907209,0
173024990,1
173831769,0
155208109,1
155794670,1
175528594,0
156029192,1
156572953,1
159433293,1
155447953,1
150416657,1
155535652,1
155465819,1
155820621,1
155652957,1
155441243,0
156734583,0
155214540,0
155419661,1
191290431,1
157000433,1
155338128,0
173635667,1
155763441,1
155638016,0
155491233,1
155227587,1
155807942,1
155389027,1
150056376,1
150376629,1
150416624,1
171061452,1
155223136,0
155474383,1
147549693,1
155439226,0
155543021,0
155515429,0
152520495,1
165972162,0
151242064,0
156009417,0
152519856,0
155508079,1
155439159,1
155438967,1
155759924,0
171407849,0
155844328,1
171556373,1
155505645,0
173025129,1
155474133,1
155318037,1
155458529,1
155369315,1
155317718,1
155549864,1
155536128,0
162482974,1
155644656,1
156437378,0
155448198,0
155407111,1
162436909,1
155643370,1
103446321,1
150416625,0
150416700,1
155486291,1
155318932,0
152443501,1
74294335,1
155318641,1
155545248,1
155417438,1
155429710,0
155385665,1
156059173,0
155318390,1
155522377,1
155353445,1
155228609,0
155335681,1
150958286,0
150074245,1
150074252,0
150074255,1
150074262,1
150074268,1
150074295,0
150074297,0
150423406,0
150423427,1
163737688,1
121113417,0
150701529,1
152370158,1
173184665,0
151237647,0
125585133,0
162029126,0
173612381,0
162425690,0
150074247,1
150074248,0
150074249,1
150074250,0
150074256,0
150074257,0
150074269,0
150074300,0
150074312,0
150423360,0
150535816,0
163370175,0
168469949,0
171357275,0
171556295,0
171907537,1
172371069,1
162774377,0
120584298,0
150074241,1
150074244,0
150074309,0
150376656,0
154231497,0
155361399,0
161206902,1
161206913,0
161206927,1
161206932,0
161206939,0
161206943,1
